number,opened_at,amount,state,short_description,ci,user,department,category,processed_date,source_id,type,location,processing_time_hours
65e138cb-15e6-452a-ada2-6d16ddeb2322,2024-05-11 22:14:47,39129,Submitted,Leg performance lose cause newspaper.,letter,taylorrobert,Finance,Assets,2024-08-07 15:20:59,1ee3b93a-ff60-4a27-9026-c7deeb2569eb,Recurring,Asia,2105.1033333333335
269ec1f5-dcb8-4bc5-b471-27d731d82cb2,2024-06-26 08:40:45,74522,Declined,Sister prevent authority rest.,respond,mendezkathryn,Product Management,Assets,2024-01-07 10:20:38,9728d73f-4f45-4d8e-b7b8-74a939adf2fa,Recurring,South America,-4102.335277777778
cc5cbf06-4820-41c0-969d-35b67dc5157e,2024-01-22 19:33:16,40873,Pending,Condition seek trouble find company wait meeting.,evidence,taylormegan,Sales,Services,2024-02-12 16:54:18,8371ac27-c7d7-4009-a815-b51d883e31a1,One-time,Asia,501.35055555555556
e4e872db-092b-4382-a5a4-92e37cde7804,2024-08-26 15:51:34,15656,Processed,Again figure edge his.,Mr,lespinoza,IT,Services,2024-10-03 18:23:34,be7b31ce-3c70-4ab6-9ba0-dd2d587cda95,One-time,Asia,914.5333333333333
64d94153-27ef-4b92-9df0-c1e9905ec72e,2024-05-30 00:29:57,35002,Pending,Seat there to despite job former thought.,Mr,taylorrobert,Sales,Miscellaneous,2024-09-10 10:19:34,11669fd7-dd27-4e0f-902e-21ddd447c83e,One-time,Africa,2481.8269444444445
8cb3a691-70c6-4dec-a906-8e46a658e4e9,2024-06-14 19:48:46,37181,Pending,Raise man election.,evidence,shannon69,Finance,Services,2024-01-13 09:00:50,809a7a90-88da-48ee-8def-e344a7e365a2,One-time,South America,-3682.798888888889
f439f3c4-1f53-4f2f-a382-6d1abb875d64,2024-03-01 09:33:58,92423,Submitted,Person president day for threat plant.,stuff,villarrealerica,Product Management,Services,2024-06-29 00:47:18,7111f8cc-4fca-4128-98a6-1c4c47bf3057,Recurring,North America,2871.222222222222
cd57f101-b738-484a-8e0b-982dd25add41,2024-10-12 07:51:33,57380,Submitted,Improve else whose peace sell behind.,special,rwilliams,Product Management,Travel,2024-06-21 16:04:39,a25ea7d9-25e6-4772-9b52-5f3a84947d03,One-time,South America,-2703.7816666666668
61761b79-304f-413a-83ec-2255a1eb8b65,2024-08-01 12:08:46,28222,Pending,All team language indeed measure stuff.,like,bryanchristian,HR,Services,2024-09-15 19:03:39,ecac6186-b440-47ce-a474-7e8e9f1f645e,One-time,North America,1086.9147222222223
309478dd-71fc-4807-a846-6f08b6659482,2024-04-22 10:25:21,19398,Processed,Way sense know.,present,nperry,HR,Assets,2024-06-02 16:15:29,d6410dd2-c545-4347-bd93-55078dc8e1c2,One-time,Africa,989.8355555555555
2442a920-9be5-41b2-a93f-423a852489a3,2024-07-08 12:58:22,93131,Pending,Service ability view something trade explain.,test,elizabeth03,Product Management,Miscellaneous,2024-09-02 23:24:02,d9ec401b-4905-405f-8800-8be4d702c797,Recurring,Asia,1354.4277777777777
a5905dc7-7235-48d6-b42e-7a728c3acb37,2024-02-23 08:49:03,19111,Submitted,Buy view course support.,marriage,georgelisa,Development,Travel,2024-04-12 08:31:28,f06644b8-727f-41f6-a616-b0edcb506375,One-time,Asia,1175.7069444444444
8513cff0-6f22-4b2d-8ef9-92129e6d0bf0,2024-03-22 17:33:09,58913,Pending,Huge guy establish.,television,debra35,Finance,Travel,2024-04-02 21:00:32,272d6952-4633-4aca-baf0-217430e9651c,One-time,North America,267.4563888888889
d7a4e887-ec47-4cbf-b7d3-0bd813a75334,2024-03-05 17:03:49,58793,Declined,Than clearly Mr.,enough,stewartshannon,Finance,Services,2024-06-14 02:08:38,0cd0b84d-339b-445d-9017-72ce6a3ac6f3,One-time,Africa,2409.0802777777776
6ffce261-3038-4dee-af5f-d07b426455e9,2024-06-07 04:32:08,64349,Declined,Seem instead decide statement.,rock,hudsonkayla,Sales,Services,2024-09-02 21:37:19,bd41b711-6f33-48d3-a084-964642be33a0,Recurring,North America,2105.086388888889
39ff778a-04b7-4e86-beb7-edbb252b0359,2024-04-03 10:51:16,61543,Declined,Project sign market late report at.,perhaps,xrivers,Customer Support,Services,2024-04-30 06:44:57,81d9f778-173b-496b-be5a-7d923dd5046a,Recurring,North America,643.8947222222222
57cc9db0-9f1f-4efe-9a35-d35696130630,2024-01-07 09:49:54,34637,Declined,Effort specific drug price very follow partner.,detail,alanjohnson,Sales,Assets,2024-06-05 23:32:58,5cf5fd31-d072-48cb-b772-0d4c54d56566,Recurring,Africa,3613.717777777778
aa1c5db9-4931-4885-a59d-0c338bae81b2,2024-06-01 01:12:35,11011,Submitted,Everyone art develop government become simply rest.,defense,stewartshannon,IT,Services,2024-06-20 09:42:52,41e1709b-88b0-4b9d-bbe9-111a11d67cae,Recurring,Africa,464.5047222222222
743639c9-dbe7-40ef-acbc-2f7cbb97e16c,2024-01-28 01:45:08,64358,Submitted,Western because quickly start test goal size training.,Mr,natashaanderson,Product Management,Travel,2024-06-28 20:53:13,5329fde4-6f15-45c1-8690-1061e288898d,Recurring,South America,3667.134722222222
52b6def4-c4f5-4039-9316-432264c307eb,2024-05-01 09:43:10,99091,Declined,Economic consider home at believe carry call.,ready,nlewis,Product Management,Miscellaneous,2024-02-01 18:34:03,a2faac47-5c86-4956-b8bc-50a905e2bbee,One-time,Asia,-2151.1519444444443
c7eb8898-ad51-46d8-a181-04b45b332e83,2024-09-20 19:35:22,76726,Submitted,Box line focus expert enjoy.,Mr,taylorrobert,Product Management,Assets,2024-01-05 20:29:02,b1206d61-5c8c-47fa-ac9a-6bf767c7a49f,One-time,Asia,-6215.105555555556
4985bf15-60f9-40d9-8ffa-159fc46b94c3,2024-01-15 00:11:07,69769,Submitted,Check consumer million international carry do.,special,alanjohnson,Finance,Services,2024-05-30 22:07:15,51bd4873-955c-441b-b7a3-9adc3b92746c,One-time,North America,3285.9355555555558
9a7888f7-dcd1-451f-ba38-eca1c101726e,2024-07-19 04:35:06,68502,Submitted,Not all project until deep.,perhaps,deborahhill,Finance,Travel,2024-01-14 17:17:26,b17d3226-e6fc-43be-9053-265bcb4b8626,Recurring,Africa,-4475.294444444445
128eae67-0959-43c8-8de2-a095d5f7444c,2024-03-14 13:47:31,29328,Pending,Listen participant agency tend collection.,rock,mendezkathryn,HR,Travel,2024-06-26 18:08:35,219d4e6a-d403-4145-b821-9fd13e6b1e53,Recurring,South America,2500.351111111111
da9e3825-2f79-471f-89f4-9d22f60d4dd3,2024-05-02 13:00:30,29889,Processed,Quality personal remember range he drug care add.,defense,michael39,HR,Services,2024-10-12 14:20:11,7b2e89c1-fb62-420c-a908-74bf22671629,One-time,Africa,3913.3280555555557
2699137b-66cf-482b-94e3-5edfa400de22,2024-01-06 01:30:27,79352,Declined,Less loss have contain.,present,qlewis,Product Management,Services,2024-08-24 10:53:58,fe5f077d-b70e-4d61-b2e8-6092e53eb86d,Recurring,Europe,5553.391944444445
5d0d7bd4-9c7b-4dc6-9dc8-4975c73cb080,2024-05-25 21:05:02,26053,Processed,Issue your without view situation bar.,quickly,carolfranklin,HR,Services,2024-10-28 05:11:47,be93aacb-46fc-4ffa-a884-e896b1f8a2fc,Recurring,Europe,3728.1125
01e3d48a-474a-44cd-bb67-56d31334653d,2024-08-29 04:01:04,31553,Submitted,Natural theory room policy require air item.,stuff,mendezkathryn,Sales,Assets,2024-02-13 20:43:09,3815970e-8561-4e5c-ab6e-604ad3232779,Recurring,Africa,-4735.298611111111
b30c4ef0-937a-4f70-b376-70b6d8ca3acc,2024-10-20 01:29:36,45007,Processed,Billion face drop garden yeah.,evidence,bryanchristian,Finance,Assets,2024-10-29 05:57:52,e49059cf-1dfa-4f61-bf40-5f317dc9e790,Recurring,Europe,220.4711111111111
6b01e2b9-5828-4d79-a785-bef3707a3a95,2024-02-28 04:35:02,28604,Processed,Name avoid development standard brother become they.,like,nlewis,IT,Services,2024-05-20 10:39:32,a14b0537-5fa7-4d3e-a9be-92ad6aad66ad,One-time,South America,1974.075
062f3de7-9106-4410-87d5-4905bd07b834,2024-06-26 12:18:33,72983,Processed,Produce citizen determine.,less,xgregory,Customer Support,Travel,2024-10-27 05:15:19,36025c38-70ce-4be9-b41e-60514b35ff23,Recurring,Africa,2944.946111111111
bb396863-6d6b-4f78-9ff6-bb1d97ffdb74,2024-06-30 14:58:04,87049,Declined,Hour quality research travel hot.,special,taylorrobert,Customer Support,Assets,2024-02-04 14:44:28,741804f8-1d17-45d2-a421-80198090e0de,One-time,Africa,-3528.2266666666665
ce9b8f25-557f-400a-a9b2-e747722176e7,2024-10-08 15:43:20,25869,Declined,Speech provide dog majority future blood.,marriage,don49,HR,Services,2024-10-19 01:13:56,9f9d7e01-adfe-4fe9-b8ae-bb3cbce34d3c,One-time,Africa,249.51
57bf3581-047d-46d5-861f-f64ff5a3945c,2024-05-20 19:20:52,46491,Submitted,Control rule long another himself reflect fast speak.,less,hudsonkayla,Finance,Travel,2024-09-01 19:44:50,b2d420bd-cb94-4dab-9450-b915fb9975bd,One-time,South America,2496.3994444444443
914732a6-7fcb-4b3a-ab1d-df469c4a8346,2024-01-05 22:08:45,16916,Processed,Property amount soldier change special.,marriage,albert63,Development,Services,2024-10-09 17:40:03,e8e9931c-9ba4-49b6-b7f6-f375a12d4d49,Recurring,Asia,6667.5216666666665
7c26ed20-fb98-4804-96e4-90408701d0ae,2024-08-18 17:36:57,64858,Declined,Consumer section machine hour.,defense,sherri36,Sales,Assets,2024-06-03 02:05:35,e3277172-b3ad-46f5-b25a-d3cc4a799727,Recurring,North America,-1839.5227777777777
6956a87b-c475-4070-8bc9-b7e279456823,2024-03-30 15:48:17,40441,Pending,Last kitchen lose music reality news member team.,ready,nperry,Sales,Services,2024-07-06 14:34:57,b1d9cdef-3de0-4087-a712-7a5f16d0ae5f,One-time,Europe,2350.777777777778
9c3fa621-2c1a-4c49-be5c-8bf3ce7e76db,2024-04-13 02:53:23,38292,Submitted,Maintain education physical fish everybody case easy.,less,thomastyler,Sales,Travel,2024-08-17 06:11:46,042b249c-3305-441b-8a1a-4cd7255c66c7,Recurring,South America,3027.3063888888887
3b832c63-9e07-42fd-8118-ad83834131a3,2024-10-18 20:50:17,23287,Pending,May create mouth rate sort.,ready,gina99,IT,Travel,2024-04-16 12:31:38,9206f383-55d4-4fcd-98c8-d1ecb620dce4,One-time,South America,-4448.310833333333
817537e0-7e6e-4405-a1e7-765c9a12d6f5,2024-05-09 22:08:38,81235,Processed,Responsibility speak stuff question bar safe effect.,defense,bhernandez,Customer Support,Travel,2024-09-02 03:40:07,53f3107a-d266-4ac4-9d8b-2aecfbed9656,One-time,South America,2765.5247222222224
42167ad7-563d-4c61-abb7-fcd07a335264,2024-02-09 10:49:29,29384,Submitted,Identify consumer success whatever reflect direction such.,detail,qflores,HR,Services,2024-08-16 17:07:48,2c4b023f-4ec4-426f-8622-768bd60fd45e,One-time,North America,4542.3052777777775
c6980e99-773e-4dc3-b19a-916f37031700,2024-03-14 07:27:55,41127,Declined,Finish laugh wind bag health kid.,detail,alanharrison,Sales,Assets,2024-03-22 14:17:59,cbc7f79e-cc20-4fa9-ac71-0ca4078e0864,One-time,Africa,198.83444444444444
750d5a50-4257-4e2f-8f4b-f3caaa0a4c32,2024-06-25 01:37:17,27509,Pending,City school future of.,detail,kimberly55,IT,Assets,2024-09-30 14:21:12,b03aff0d-f23b-4eff-b4bb-4b2b452129c5,One-time,North America,2340.7319444444443
03587b55-c7d3-44f8-a196-92e9c8b47f3c,2024-10-09 18:41:48,24922,Processed,Subject down require trouble church final.,evidence,amandahill,Development,Services,2024-10-27 14:57:16,d425c105-f494-4fae-bc3e-740376027385,Recurring,Africa,428.2577777777778
a49f0f7c-6d97-4918-aa67-5897435ec483,2024-05-16 03:02:55,75435,Pending,Already development surface age light despite.,detail,meaganreid,Customer Support,Services,2024-07-19 16:48:14,0ce341e9-91f4-4215-bc9a-f644fe945d6d,Recurring,Europe,1549.7552777777778
b48b544e-4edb-48a1-8689-31ce92cb7676,2024-03-06 18:58:53,17623,Pending,Available address put least response maintain.,Mr,natashaanderson,HR,Services,2024-08-21 18:55:34,8f1e53b5-4d34-43d4-aa17-5073f97e94d1,Recurring,Asia,4031.944722222222
2873c90d-f3d7-40ae-a755-9b33af48850a,2024-04-11 15:38:47,52733,Pending,Good during school really then.,special,jessica82,Product Management,Miscellaneous,2024-02-25 15:13:18,2198934a-6eb8-4583-8fbb-451aef7b28e9,Recurring,South America,-1104.4247222222223
a47eedff-6170-49d4-a51b-d72dd3a9e6a0,2024-09-06 06:19:57,19330,Submitted,Address oil hear situation cause.,perhaps,hopkinsrebecca,IT,Travel,2024-05-11 15:55:02,ed6ea69e-c2a2-45c9-9347-760d4d9c7d31,One-time,Asia,-2822.4152777777776
eeccdd07-cbe9-4b3b-93cb-5bdefdd55128,2024-07-21 06:24:15,23443,Pending,Able action question sell reveal.,television,elizabeth03,Development,Services,2024-06-20 01:01:58,9400fc81-41e6-44ff-8ead-c0fd27c8697e,Recurring,North America,-749.3713888888889
4b2c96ab-6f77-4a89-84ef-8def1de767f7,2024-07-19 20:54:49,73958,Submitted,Summer four artist arm.,defense,natashaanderson,Customer Support,Assets,2024-01-26 14:01:52,c0e253a8-c87e-4d68-86be-5d3f3e55a18d,One-time,Europe,-4206.8825
eaab48b1-e034-49d3-b6e9-d8d311ac7563,2024-01-16 11:16:49,62208,Pending,Choose family per recognize throughout.,perhaps,mendezkathryn,Customer Support,Assets,2024-09-18 10:13:07,a760ae68-5ef2-40a6-a595-5b75c1526c73,One-time,Asia,5902.9383333333335
4953dd1c-c123-4a22-91b0-efd06827cb19,2024-02-21 22:46:00,18096,Pending,Yard base again report boy focus exist bill.,action,robertsjames,Development,Assets,2024-10-25 19:31:53,25125440-6e57-459b-b41f-3910665abc60,Recurring,Africa,5924.764722222222
fd1fa45e-dd2d-491b-9dbf-7115c1b5f509,2024-01-29 20:27:09,65832,Submitted,Month here character method.,enough,xyoung,Finance,Travel,2024-03-19 23:03:51,9087aa64-667f-4826-959a-ebe363336881,Recurring,Europe,1202.6116666666667
90be1260-df4e-4348-81d1-57750b8b7746,2024-03-07 02:43:05,16004,Submitted,Arrive also system sort boy must.,test,garciaregina,Development,Travel,2024-04-10 11:11:45,21dd88d7-57c6-4f45-affb-f5a7fe03f5a3,Recurring,Asia,824.4777777777778
ccae1177-4f8c-47af-aa25-31237741b134,2024-07-03 19:29:43,65870,Submitted,Paper develop meet soldier.,respond,bryanchristian,Sales,Services,2024-01-25 18:18:53,8a6225e8-c4a6-4c36-816b-3bc21622d902,Recurring,South America,-3841.1805555555557
f9ffb8eb-c201-4bad-99e1-28746dd49cea,2024-02-11 19:12:37,68968,Submitted,Hear hot last.,quickly,thomastyler,Product Management,Assets,2024-08-02 09:20:31,7ad407d4-99dd-478e-bbde-97f7c64c9de5,One-time,Europe,4142.131666666667
1383f853-7f13-40f8-8755-2af444c1efb6,2024-10-21 04:52:26,70131,Pending,Staff edge unit time career.,rock,russellromero,Customer Support,Assets,2024-06-05 20:16:43,33cc06a7-931d-4fa8-ad13-ca6cdbc8bea9,One-time,Europe,-3296.595277777778
3343c048-361e-403d-aff2-9ad9ad752e7e,2024-01-02 06:58:13,28702,Declined,Protect wear before project political set specific.,letter,don49,IT,Miscellaneous,2024-05-26 10:49:19,b2e5895b-f8e4-4cdf-9c47-f653546185d4,One-time,Africa,3483.8516666666665
5badd3c2-3f8f-4bac-917c-7c820a5cf8df,2024-07-08 16:03:13,97220,Declined,Firm all crime.,evidence,xramirez,Customer Support,Services,2024-09-20 20:44:53,91431269-d59d-4df2-8a26-96aa0ac6faad,One-time,Africa,1780.6944444444443
1c9fadaf-9f84-42a8-b5ef-041c61b7d903,2024-07-18 03:02:26,13449,Pending,Public investment two create night individual gas.,present,denniscross,Development,Assets,2024-08-16 14:27:15,c8c09dad-969c-47a6-b276-d05b0c9c78e4,One-time,Asia,707.4136111111111
ac858657-78f6-4332-980f-c368bc027f29,2024-08-13 00:07:00,72031,Pending,Themselves art go behind participant machine area type.,perhaps,amandahill,Customer Support,Assets,2024-03-22 23:14:38,788c94f4-0aeb-45f4-b7e9-666b761721c8,Recurring,Europe,-3432.8727777777776
238ce9d7-ad02-4b59-a8f6-5328493639dd,2024-03-13 12:37:53,15120,Pending,Market time method phone production anything second.,Mr,danielnicole,IT,Services,2024-08-01 11:23:03,9d0bb1c8-c532-46ee-b43f-ae74c96ddd56,Recurring,Asia,3382.7527777777777
aa7a2acc-c22e-4eac-982f-e7b2575d22b3,2024-09-29 09:33:00,33498,Processed,North everyone poor indeed example see.,like,debra35,Sales,Travel,2024-10-29 18:12:42,298ab5da-2b16-42a2-a0ee-0e4a429ae575,Recurring,Asia,728.6616666666666
c0e31602-2cfd-4fcd-8753-a5d030360e24,2024-05-08 02:22:39,76489,Pending,Behavior early investment name admit clear start.,Mr,qlewis,Customer Support,Services,2024-10-01 09:01:41,febe5336-6b4a-4ddb-afed-a9b25e419497,One-time,Africa,3510.6505555555555
e1878c58-f865-4e90-9547-aea9f6706c48,2024-02-20 16:30:21,15549,Pending,Professional difference role sense.,perhaps,debra35,Development,Travel,2024-05-09 18:15:03,982ec0a4-9c01-440b-a8fb-aa04f2d7cb2f,Recurring,Asia,1897.745
33d95e10-a3f4-4ee6-a66c-0e28c4f52805,2024-03-25 13:22:36,46722,Declined,Three hospital democratic son.,less,jessica82,Finance,Services,2024-04-05 00:29:12,4fee884f-ad92-461d-8881-df068fd22b18,Recurring,Asia,251.11
73861190-841b-472d-883c-044c362d114c,2024-09-07 19:17:03,25237,Processed,Course up new feel western soldier.,defense,denniscross,Development,Miscellaneous,2024-10-08 16:24:03,c4cb1382-e835-4521-ad2a-8d2adfbf1ea0,Recurring,South America,741.1166666666667
cab6b530-77d6-4127-9f37-d57c15fed25a,2024-05-19 15:27:33,18637,Submitted,Model always alone human game.,letter,michael39,HR,Assets,2024-06-15 12:49:21,fd679277-251c-4e10-8545-f5be1b89cd26,One-time,Asia,645.3633333333333
81a811e9-29da-4f73-84c8-76150be5c3fd,2024-09-08 17:11:02,48818,Pending,Choose project particularly democratic.,less,bhernandez,Sales,Services,2024-08-14 21:38:39,92b7b445-9668-4acd-a12d-7008000ffec6,One-time,Africa,-595.5397222222222
002a8522-4f31-4910-8f21-9d8f244213ea,2024-05-17 22:16:49,17315,Pending,Unit music protect laugh many body.,present,deborahhill,IT,Travel,2024-01-24 10:03:36,b2739d40-2c13-48b7-b1b1-f4dd36a9e937,Recurring,Asia,-2748.220277777778
e4740d55-2585-4e76-8657-1b461a8412c5,2024-07-24 10:52:50,82835,Processed,Smile by theory professional list above.,letter,taylorrobert,Customer Support,Assets,2024-09-30 15:39:57,b994c426-542f-4e15-b773-2f726befc818,One-time,Europe,1636.7852777777778
594da0fb-692e-405e-a04f-577d64e70b24,2024-08-21 10:25:17,11401,Declined,Big mouth child.,Mr,robertsjames,IT,Travel,2024-06-14 09:26:58,840245da-f335-4211-84d4-950a1bf60477,One-time,South America,-1632.9719444444445
d6113ffd-3e5d-4ebf-924b-e1a5f32e3194,2024-03-28 15:51:00,10516,Processed,Task pick catch reality such animal expect.,letter,hudsonkayla,Development,Travel,2024-07-26 13:05:01,4b22c689-6adc-4fd0-b13e-3a82844ece12,Recurring,Africa,2877.2336111111113
2067b979-50da-48f8-910b-8d12276988b4,2024-06-11 14:21:39,29934,Pending,Oil method dinner next go.,letter,bhernandez,HR,Travel,2024-08-03 00:52:56,d16454ea-ca8d-4c96-85da-aafab5e6409d,One-time,North America,1258.5213888888889
b26a7827-42ea-4d93-b601-d942a5e9341e,2024-07-15 05:04:05,28166,Declined,Number even professor adult.,less,nlewis,Development,Assets,2024-07-02 17:54:46,38030c59-4d1d-4fd8-abc6-5a265347b293,Recurring,Asia,-299.15527777777777
c50f47c4-066d-4d81-a7bb-92cd4c499bfc,2024-09-10 01:19:23,11179,Declined,Raise produce garden.,like,lespinoza,IT,Miscellaneous,2024-09-17 01:30:38,4ac1bbb4-1507-4953-a0c6-e1b4081fc3f8,One-time,Africa,168.1875
1423a276-079a-4564-9cac-8903223cdc42,2024-06-12 12:23:28,36084,Declined,Direction language daughter newspaper.,rock,amandahill,Sales,Assets,2024-08-07 21:46:12,c0834d1c-27c5-440f-a4c1-3ff377376519,Recurring,Africa,1353.378888888889
5d6726d5-1c2d-4d61-824e-fed5e768e5e9,2024-03-20 09:28:36,49101,Submitted,Animal difficult mouth.,rock,amandahill,Sales,Services,2024-07-31 22:13:09,2209a23a-b965-409f-85cb-d8d7f8599167,One-time,Asia,3204.7425
b1d32f67-b53b-41fd-894f-da83e7648e23,2024-05-04 21:07:26,58062,Declined,Congress role so painting bed mission response.,less,nlewis,Finance,Services,2024-10-20 19:42:29,c7feff40-ad0d-4312-bb63-cb87058ecc9b,One-time,Asia,4054.5841666666665
8a29f7a3-9fdc-4951-b3b0-70a1a8662734,2024-02-16 12:48:52,14127,Declined,Address population at me most church behind.,television,garciaregina,HR,Assets,2024-01-20 14:58:05,0d4c0f75-b9aa-49de-8f8a-7480bd37c5e2,Recurring,Asia,-645.8463888888889
449305e8-a2f2-4dd7-8b70-ffa2670bd55d,2024-03-06 19:29:38,63328,Declined,Technology fly no miss office his around.,Mr,alanharrison,Sales,Services,2024-02-05 00:24:43,90b2d461-0de4-478d-807e-288f982582da,Recurring,Asia,-739.0819444444444
40f28ac3-2f19-4d20-8920-a8274956158d,2024-04-01 23:12:29,57340,Processed,Piece special line conference road whether.,perhaps,alanjohnson,Finance,Assets,2024-04-03 10:40:50,faf92bfc-60de-4d70-bbca-6cea21a277f6,One-time,South America,35.4725
c28099bd-1b56-4042-a72c-910486819e03,2024-05-18 14:15:26,62005,Submitted,Particular light none.,stuff,bhernandez,Sales,Assets,2024-03-04 13:05:41,1344dfbe-f1ca-4c8c-8ef7-ecfac537937c,Recurring,South America,-1801.1625
95f79c15-264c-4a9a-ae48-5dfd6b0d697a,2024-01-09 18:12:44,12612,Pending,Hundred expect less art.,present,michaelwheeler,HR,Travel,2024-02-11 14:47:36,0baafdb6-820c-4fb0-a1fc-dc30504a6533,Recurring,South America,788.5811111111111
2d82c810-f461-4244-b8b8-00fd43996403,2024-05-12 06:11:08,40395,Submitted,Job resource environment science role.,perhaps,deborahhill,Sales,Services,2024-08-12 15:53:52,4b53383f-08df-457c-8a98-0090071f55c7,One-time,North America,2217.7122222222224
527f14ef-1ec9-443f-a78d-28ae091b1df7,2024-05-23 09:40:44,28504,Submitted,Sort wide grow hold increase discuss.,like,sherri36,HR,Services,2024-03-14 05:12:15,085c8550-a74d-44f3-b090-67c5471e25a1,Recurring,Africa,-1684.4747222222222
1b25ec28-7788-40a0-97bd-c64507685f19,2024-03-07 19:20:04,72791,Submitted,Place sit yes break.,special,garciaregina,Customer Support,Services,2024-07-05 01:21:14,e82f62cd-692a-41bc-b53a-208a2478ba4d,One-time,Asia,2862.0194444444446
1100fa3a-088c-40eb-8c69-15b06a9bd9dd,2024-01-26 07:30:58,12748,Declined,Thought you suddenly fine out environmental quality.,enough,stewartshannon,Development,Assets,2024-08-29 05:33:31,0d564b25-4429-4d4e-949a-cff68631163f,Recurring,South America,5182.0425
04fb5db1-07e5-4e4c-95ce-f9f06a950867,2024-05-14 08:49:27,95073,Declined,With speech black culture personal.,stuff,gina99,Product Management,Assets,2024-02-14 09:33:41,cfd3452e-833c-4b81-b33b-e50d1407644d,One-time,North America,-2159.262777777778
17749e4c-66bc-49b0-b9ec-df0015f01ad4,2024-10-13 18:54:11,17005,Processed,About view side drop age wonder development.,present,meaganreid,Development,Services,2024-10-15 20:36:29,bdeb5c2e-d0ff-44b0-97d1-d9ea8f89f485,One-time,Europe,49.705
2466616d-bdf5-4668-bc75-b1c4becdd9a1,2024-07-14 05:22:41,12018,Submitted,Likely degree analysis image health including seek.,Mr,deborahhill,IT,Services,2024-01-15 19:31:50,c61ef8b3-fbde-4628-82d6-6e436baec5e9,Recurring,North America,-4329.8475
631304c8-befc-42b0-9c6c-9e2e45649a16,2024-04-09 13:30:53,57317,Submitted,Result almost lawyer more success paper example pass.,marriage,russellromero,Sales,Services,2024-10-06 00:02:09,149f6fc9-c355-427b-ac71-9b45c0fa3b70,One-time,Africa,4306.521111111111
107bcf91-1e29-429a-9f83-fb47789a395e,2024-05-31 00:24:36,80401,Processed,Individual even whom spend.,test,elizabeth03,Product Management,Assets,2024-10-21 02:46:21,1d148ddc-5379-4dcb-b352-b96f7c2b45eb,One-time,Asia,3434.3625
291dce9f-90c7-406b-b437-6200f749f2a8,2024-08-06 04:19:22,52843,Declined,Hard office care dog bag should school.,respond,meaganreid,Finance,Assets,2024-03-17 06:00:07,ac600b76-948b-477c-bd7c-d6bea2323607,Recurring,Asia,-3406.320833333333
c44c52ce-f674-4f8f-809e-ce8641a68108,2024-08-01 12:06:36,24008,Declined,Red very thank ahead.,respond,gina99,HR,Travel,2024-01-16 08:04:12,d4f8f6a8-a444-4d35-a4ef-6f73ed9f510f,One-time,South America,-4756.04
3c23129f-9d46-4494-8a7a-cdf371900c5d,2024-03-17 22:21:32,29067,Declined,All company response whole once few discussion.,rock,taylormegan,HR,Services,2024-07-17 23:01:48,eeb651f3-7f18-4ddb-8d51-a15df15217c5,Recurring,Africa,2928.6711111111113
3e6f6898-18fc-4a97-b017-f0155abb235a,2024-07-30 20:40:06,56467,Declined,Somebody property moment he garden.,stuff,garciaregina,Sales,Miscellaneous,2024-04-04 00:27:46,d7c34c14-0274-4bf9-a958-259324fbcdca,One-time,South America,-2828.2055555555557
cadf54dd-b241-4dcf-a1aa-b600e39a3136,2024-08-09 10:09:18,23294,Declined,Project nor stage structure.,action,xgregory,HR,Services,2024-08-24 23:45:40,c13fe85b-97e8-4de1-97f0-34fbc6318ec6,Recurring,Europe,373.6061111111111
4dca226e-94e1-4ccb-9d4f-f61ac17717d6,2024-06-28 04:06:54,36701,Processed,Number force effort far baby participant.,respond,jessica82,Sales,Services,2024-10-04 07:52:55,62b7261c-11bb-4101-8e5c-929b8a6a8a07,Recurring,Asia,2355.7669444444446
123ff18e-fe3d-497c-8f73-0bbd48c15813,2024-03-15 10:15:11,20205,Pending,Give short other improve probably.,less,carolfranklin,IT,Services,2024-05-25 01:21:59,c884d475-b5d2-4061-a616-5892a3975534,Recurring,North America,1695.1133333333332
97314599-1247-49aa-80d9-48065289e60e,2024-08-12 09:21:42,24329,Processed,None technology power.,present,sherri36,Development,Miscellaneous,2024-09-26 00:00:54,f4332cc9-1c46-4bd2-bdb8-14c67a889b46,One-time,Europe,1070.6533333333334
a1f96bae-73e9-4d6c-b8e7-41d966d3d103,2024-06-26 20:16:36,20040,Pending,Drop security century.,quickly,don49,Development,Services,2024-05-30 21:04:45,97ad4b76-85e0-4cf0-b0f1-ac0e84b49dc8,Recurring,Europe,-647.1975
925bf698-84ad-4bcd-b186-4fdff3c05564,2024-02-19 10:41:18,26605,Pending,Finally third network development there many threat.,present,rwilliams,Development,Services,2024-04-18 02:01:03,1c23cefe-8ea7-49a1-9efc-821cb0ec01a3,One-time,Europe,1407.3291666666667
cc24a0dd-e22e-4465-bc51-ba31fb36d7ab,2024-06-26 00:14:26,23754,Pending,Daughter up sing prove process oil.,present,amandahill,IT,Services,2024-05-10 01:59:19,28e69313-bab0-444d-8877-e8e134281a29,Recurring,Africa,-1126.2519444444445
fe57ce41-4cb1-4bbc-bb72-f485c8f48f9e,2024-10-23 03:45:12,24849,Pending,Knowledge poor well program.,stuff,taylormegan,Development,Assets,2024-04-27 13:04:44,b4a9a5ce-bec8-4ba9-bb75-7570b9a955e8,Recurring,South America,-4286.674444444445
